RootID,ReportingState,ReportingCounty,FirstIll,LastIll,FirstExposure,LastExposure,Illnesses,Hospitalizations,Deaths,Genus1,Genus2,Genus3,Genus4,Species1,Species2,Species3,Species4,Serotype1,Serotype2,Serotype3,Serotype4,Confirmed1,Confirmed2,Confirmed3,Confirmed4,WhereEaten1,WhereEaten2,WhereEaten3,CommodityGroup
2579,Wisconsin,Wood,2009-08-31T00:00:00Z,2009-08-31T00:00:00Z,2009-08-29T00:00:00Z,,12,0,0,Calicivirus,,,,norovirus,,,,"Genogroup I (GI), not sequenced",,,,1,.,.,.,Unknown,,,Unknown
2583,Connecticut,New Haven,2009-09-07T00:00:00Z,2009-09-10T00:00:00Z,2009-09-06T00:00:00Z,2009-09-06T00:00:00Z,9,0,0,Salmonella,Salmonella,,,enterica,enterica,,,Schwarzengrund,Typhimurium var Cope,,,1,1,.,.,Other,,,>1 commodity
2586,Kansas,Johnson,2009-08-11T00:00:00Z,2009-08-30T00:00:00Z,2009-08-11T00:00:00Z,2009-08-30T00:00:00Z,39,1,0,Pesticides,,,,,,,,,,,,1,.,.,.,Restaurant (sit-down),,,>1 commodity
2589,Kansas,Crawford,2009-08-29T00:00:00Z,2009-09-04T00:00:00Z,2009-08-24T00:00:00Z,2009-08-29T00:00:00Z,33,7,0,Salmonella,,,,enterica,,,,Newport,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
2590,Kansas,Lyon,2009-06-13T00:00:00Z,2009-06-25T00:00:00Z,2009-06-12T00:00:00Z,2009-06-25T00:00:00Z,17,0,0,Staphylococcus,,,,aureus,,,,,,,,1,.,.,.,Restaurant (sit-down),,,Poultry
2594,Kansas,Crawford,2009-05-11T00:00:00Z,2009-05-12T00:00:00Z,2009-05-10T00:00:00Z,2009-05-10T00:00:00Z,6,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
2596,Ohio,Butler,2009-01-06T00:00:00Z,2009-01-06T00:00:00Z,2009-01-05T00:00:00Z,2009-01-05T00:00:00Z,8,,0,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,Private Home,School,,>1 commodity
2602,Ohio,Hocking,2009-03-07T00:00:00Z,,2009-03-07T00:00:00Z,,10,,0,,,,,,,,,,,,,0,.,.,.,Other,,,Unknown
2605,Ohio,Wayne,2009-07-22T00:00:00Z,2009-07-22T00:00:00Z,2009-07-22T00:00:00Z,2009-07-22T00:00:00Z,6,0,0,,,,,,,,,,,,,0,.,.,.,"Workplace, not cafeteria",,,Unknown
2607,Ohio,Darke,2009-08-03T00:00:00Z,2009-08-09T00:00:00Z,2009-08-02T00:00:00Z,2009-08-02T00:00:00Z,11,4,0,Escherichia,,,,"coli, Shiga toxin-producing",,,,O157:H7,,,,1,.,.,.,Private Home,,,>1 commodity
2611,Michigan,,2009-08-17T00:00:00Z,2009-10-05T00:00:00Z,,,14,2,0,Salmonella,,,,enterica,,,,Typhimurium,,,,1,.,.,.,Unknown,,,Sprout
2612,Maryland,Calvert,2009-09-26T00:00:00Z,2009-09-27T00:00:00Z,2009-09-26T00:00:00Z,2009-09-26T00:00:00Z,54,0,0,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,Caterer (off-site),,,>1 commodity
2613,Wisconsin,Trempealeau,2009-09-17T00:00:00Z,2009-09-18T00:00:00Z,,,27,0,0,Calicivirus,,,,norovirus,,,,"Genogroup I (GI), not sequenced",,,,1,.,.,.,Unknown,,,Unknown
2614,California,San Diego,2009-05-25T00:00:00Z,2009-05-26T00:00:00Z,2009-05-25T00:00:00Z,2009-05-25T00:00:00Z,7,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
2621,Illinois,McHenry,2009-09-26T00:00:00Z,2009-10-11T00:00:00Z,2009-09-26T00:00:00Z,,15,1,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Picnic,,,Pork
2624,Pennsylvania,Berks,2009-09-17T00:00:00Z,2009-09-18T00:00:00Z,2009-09-16T00:00:00Z,2009-09-16T00:00:00Z,9,1,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,Unknown,,,Unknown
2627,West Virginia,Logan,2009-05-26T00:00:00Z,2009-07-03T00:00:00Z,2009-05-25T00:00:00Z,2009-06-11T00:00:00Z,21,9,2,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Unknown,,,Pork
2628,Pennsylvania,Lebanon,2009-06-04T00:00:00Z,2009-11-28T00:00:00Z,,,29,4,0,Salmonella,,,,enterica,,,,Typhimurium var Cope,,,,1,.,.,.,Unknown,,,Unknown
2634,Hawaii,Honolulu,2009-08-30T00:00:00Z,2009-09-05T00:00:00Z,2009-08-29T00:00:00Z,2009-08-29T00:00:00Z,27,1,0,Salmonella,,,,enterica,,,,Hadar,,,,1,.,.,.,Unknown,,,Unknown
2635,Hawaii,Maui,2009-08-17T00:00:00Z,,2009-08-16T00:00:00Z,2009-08-29T00:00:00Z,26,0,0,Salmonella,,,,enterica,,,,Reading,,,,1,.,.,.,Unknown,,,Unknown
2644,Massachusetts,Plymouth,2009-09-16T00:00:00Z,2009-09-17T00:00:00Z,2009-09-16T00:00:00Z,2009-09-16T00:00:00Z,8,0,0,,,,,,,,,,,,,0,.,.,.,"Workplace, not cafeteria",,,Pork
2649,Maryland,Allegany,2009-08-29T00:00:00Z,2009-09-01T00:00:00Z,2009-08-29T00:00:00Z,2009-08-29T00:00:00Z,27,6,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Restaurant (unknown type),,,>1 commodity
2659,Ohio,Franklin,2009-09-26T00:00:00Z,2009-09-27T00:00:00Z,2009-09-25T00:00:00Z,2009-09-25T00:00:00Z,10,0,0,Calicivirus,,,,norovirus,,,,GII_12,,,,1,.,.,.,"Workplace, not cafeteria",Private Home,,Unknown
2665,Illinois,St. Clair,2009-10-13T00:00:00Z,2009-10-14T00:00:00Z,2009-10-13T00:00:00Z,2009-10-13T00:00:00Z,19,,0,Clostridium,,,,perfringens,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
2690,Michigan,Ottawa,2009-10-07T00:00:00Z,2009-10-07T00:00:00Z,2009-10-06T00:00:00Z,2009-10-06T00:00:00Z,67,0,0,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,School,Prison,,>1 commodity
2691,Arizona,Maricopa,2009-06-27T00:00:00Z,2009-06-27T00:00:00Z,2009-06-26T00:00:00Z,2009-06-27T00:00:00Z,40,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
2696,Tennessee,Davidson,2009-09-23T00:00:00Z,2009-10-04T00:00:00Z,,,13,6,0,Salmonella,,,,enterica,,,,Newport,,,,1,.,.,.,Restaurant (sit-down),,,>1 commodity
2698,Illinois,Cook,2009-09-28T00:00:00Z,2009-09-28T00:00:00Z,2009-09-27T00:00:00Z,2009-09-27T00:00:00Z,9,0,0,,,,,,,,,,,,,0,.,.,.,Private Home,,,Unknown
2703,Minnesota,Hennepin,2009-10-07T00:00:00Z,2009-10-11T00:00:00Z,2009-10-07T00:00:00Z,2009-10-07T00:00:00Z,27,0,0,Calicivirus,,,,norovirus,,,,,,,,1,.,.,.,"Workplace, not cafeteria",,,>1 commodity
2704,New York,New York,2009-08-02T00:00:00Z,2009-09-13T00:00:00Z,,,10,6,0,Salmonella,,,,enterica,,,,Kiambu,,,,1,.,.,.,Unknown,,,Unknown
2705,New York,New York,2009-10-03T00:00:00Z,2009-10-04T00:00:00Z,2009-10-02T00:00:00Z,2009-10-02T00:00:00Z,13,0,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,Unknown,,,Fruits-Nuts
2706,Missouri,Callaway,2009-10-04T00:00:00Z,2009-10-05T00:00:00Z,2009-10-04T00:00:00Z,2009-10-04T00:00:00Z,30,0,0,,,,,,,,,,,,,0,.,.,.,Religous location (church/temple),,,Poultry
2707,Florida,Brevard,2009-09-14T00:00:00Z,2009-09-15T00:00:00Z,2009-09-13T00:00:00Z,2009-09-13T00:00:00Z,10,0,0,,,,,,,,,,,,,0,.,.,.,Private Home,Picnic,,>1 commodity
2710,New York,Suffolk,2009-10-24T00:00:00Z,2009-10-27T00:00:00Z,2009-10-23T00:00:00Z,2009-10-23T00:00:00Z,23,0,0,Calicivirus,,,,norovirus,,,,,,,,1,.,.,.,Restaurant (sit-down),Banquet Facility (on-site),,>1 commodity
2715,California,Orange,2009-03-04T00:00:00Z,2009-03-05T00:00:00Z,2009-03-03T00:00:00Z,2009-03-03T00:00:00Z,9,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,0,.,.,.,"Workplace, not cafeteria",,,Vine
2717,California,Monterey,2009-08-08T00:00:00Z,2009-08-10T00:00:00Z,2009-08-08T00:00:00Z,2009-08-08T00:00:00Z,14,0,0,,,,,,,,,,,,,0,.,.,.,Banquet Facility (on-site),,,Unknown
2861,Illinois,Cook,2009-10-18T00:00:00Z,2009-10-25T00:00:00Z,2009-10-17T00:00:00Z,2009-10-24T00:00:00Z,7,1,0,Salmonella,,,,enterica,,,,Ohio,,,,1,.,.,.,Unknown,,,Unknown
2870,Colorado,Larimer,2009-08-08T00:00:00Z,2009-08-10T00:00:00Z,2009-08-07T00:00:00Z,2009-08-08T00:00:00Z,15,0,0,,,,,,,,,,,,,0,.,.,.,Other,Private Home,,Unknown
2872,Colorado,Adams,2009-08-16T00:00:00Z,2009-08-18T00:00:00Z,2009-08-11T00:00:00Z,2009-08-11T00:00:00Z,6,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (fast-food),,,Unknown
2874,Colorado,Arapahoe,2009-08-31T00:00:00Z,2009-09-04T00:00:00Z,2009-08-31T00:00:00Z,2009-09-02T00:00:00Z,28,1,0,Rotavirus,,,,,,,,,,,,0,.,.,.,School,,,Unknown
2875,Wisconsin,Marathon,2009-06-28T00:00:00Z,2009-06-28T00:00:00Z,2009-06-28T00:00:00Z,2009-06-28T00:00:00Z,7,0,0,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,Restaurant (sit-down),,,>1 commodity
2876,Ohio,Mahoning,2009-11-11T00:00:00Z,2009-11-11T00:00:00Z,2009-11-10T00:00:00Z,2009-11-10T00:00:00Z,105,0,0,,,,,,,,,,,,,0,.,.,.,Religous location (church/temple),Private Home,,>1 commodity
2878,California,Orange,2009-02-15T00:00:00Z,2009-02-16T00:00:00Z,2009-02-15T00:00:00Z,2009-02-15T00:00:00Z,7,1,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
2879,California,Orange,2009-02-11T00:00:00Z,2009-02-13T00:00:00Z,2009-02-11T00:00:00Z,2009-02-11T00:00:00Z,20,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,0,.,.,.,"Workplace, not cafeteria",,,Unknown
2880,California,San Diego,2009-08-31T00:00:00Z,2009-09-04T00:00:00Z,2009-08-29T00:00:00Z,2009-08-29T00:00:00Z,16,0,0,Salmonella,,,,enterica,,,,Heidelberg,,,,1,.,.,.,Other,,,Finfish
2890,Ohio,Montgomery,2009-11-01T00:00:00Z,2009-11-03T00:00:00Z,2009-10-31T00:00:00Z,2009-10-31T00:00:00Z,9,1,0,Calicivirus,,,,norovirus,,,,GII_12,,,,1,.,.,.,Unknown,,,Unknown
2892,California,Kern,2009-09-16T00:00:00Z,2009-09-18T00:00:00Z,2009-09-15T00:00:00Z,2009-09-15T00:00:00Z,15,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,>1 commodity
2925,Colorado,Montrose,2009-03-19T00:00:00Z,2009-04-24T00:00:00Z,,,81,1,0,Campylobacter,,,,jejuni,,,,,,,,1,.,.,.,Private Home,,,Dairy
2933,Colorado,El Paso,2009-01-11T00:00:00Z,2009-01-20T00:00:00Z,2009-01-11T00:00:00Z,2009-01-14T00:00:00Z,40,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,0,.,.,.,Banquet Facility (on-site),,,Unknown
2937,Colorado,Park,2009-07-19T00:00:00Z,2009-07-24T00:00:00Z,,,45,0,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,Camp,,,Unknown
2941,Maine,Penobscot,2009-10-06T00:00:00Z,2009-10-07T00:00:00Z,2009-10-04T00:00:00Z,2009-10-04T00:00:00Z,44,,0,Calicivirus,,,,norovirus,,,,"Genogroup I (GI), not sequenced",,,,1,.,.,.,Unknown,,,Unknown
2952,Illinois,Cook,2009-11-16T00:00:00Z,2009-11-16T00:00:00Z,2009-11-15T00:00:00Z,2009-11-15T00:00:00Z,8,0,0,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,Unknown,,,Unknown
2967,Texas,Harris,2009-02-01T00:00:00Z,2009-02-01T00:00:00Z,2009-01-31T00:00:00Z,2009-01-31T00:00:00Z,11,1,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
2987,Texas,Harris,2009-07-24T00:00:00Z,2009-07-27T00:00:00Z,2009-07-24T00:00:00Z,2009-07-25T00:00:00Z,58,0,0,Escherichia,,,,"coli, Enterotoxigenic",,,,Unspecified,,,,1,.,.,.,Restaurant (sit-down),"Workplace, not cafeteria",,>1 commodity
2999,Arkansas,Izard,2009-10-13T00:00:00Z,2009-10-14T00:00:00Z,2009-10-13T00:00:00Z,2009-10-13T00:00:00Z,160,0,0,,,,,,,,,,,,,0,.,.,.,Prison,,,Unknown
3006,Pennsylvania,Philadelphia,2009-09-27T00:00:00Z,2009-10-08T00:00:00Z,2009-09-26T00:00:00Z,2009-10-04T00:00:00Z,12,0,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Restaurant (sit-down),,,Eggs
3040,North Dakota,Walsh,2009-10-21T00:00:00Z,2009-10-22T00:00:00Z,2009-10-21T00:00:00Z,2009-10-21T00:00:00Z,36,0,0,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,Caterer (off-site),,,Unknown
3045,Louisiana,West Feliciana,2009-11-26T00:00:00Z,2009-11-27T00:00:00Z,2009-11-26T00:00:00Z,2009-11-26T00:00:00Z,800,0,0,Clostridium,,,,perfringens,,,,,,,,0,.,.,.,Unknown,,,Unknown
3047,California,Los Angeles,2009-08-15T00:00:00Z,2009-08-18T00:00:00Z,2009-08-13T00:00:00Z,2009-08-13T00:00:00Z,6,0,0,Campylobacter,,,,jejuni,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
3050,Massachusetts,,2009-09-25T00:00:00Z,2009-11-20T00:00:00Z,,,12,8,0,Escherichia,,,,"coli, Shiga toxin-producing",,,,O157:H7,,,,1,.,.,.,Unknown,,,Beef
3053,Maryland,Montgomery,2009-11-13T00:00:00Z,2009-11-16T00:00:00Z,2009-11-12T00:00:00Z,2009-11-13T00:00:00Z,12,0,0,Escherichia,Escherichia,Shigella,,"coli, Enteroaggregative","coli, Enterotoxigenic",sonnei,,Unspecified,Unspecified,,,1,1,1,.,"Workplace, not cafeteria",Other,,Unknown
3057,Florida,Glades,2009-11-10T00:00:00Z,2009-11-11T00:00:00Z,2009-11-10T00:00:00Z,2009-11-10T00:00:00Z,13,0,0,,,,,,,,,,,,,0,.,.,.,Prison,,,Grains-Beans
3065,Colorado,Broomfield,2009-07-12T00:00:00Z,2009-07-14T00:00:00Z,2009-07-11T00:00:00Z,2009-07-13T00:00:00Z,13,2,0,,,,,,,,,,,,,0,.,.,.,Restaurant (fast-food),,,Unknown
3070,Minnesota,Ramsey,2009-11-25T00:00:00Z,2009-11-26T00:00:00Z,2009-11-24T00:00:00Z,2009-11-24T00:00:00Z,29,0,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Fruits-Nuts
3076,Tennessee,Williamson,2009-11-10T00:00:00Z,2009-11-14T00:00:00Z,2009-11-09T00:00:00Z,,36,3,0,Calicivirus,,,,norovirus,,,,GII_4 New Orleans (2009),,,,1,.,.,.,Restaurant (sit-down),,,>1 commodity
3079,New York,Nassau,2009-09-15T00:00:00Z,2009-09-17T00:00:00Z,2009-09-13T00:00:00Z,,6,0,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Private Home,,,Unknown
3081,Texas,Harris,2009-07-28T00:00:00Z,2009-07-29T00:00:00Z,,,7,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
3082,Minnesota,Blue Earth,2009-11-23T00:00:00Z,2009-11-25T00:00:00Z,2009-11-23T00:00:00Z,2009-11-23T00:00:00Z,19,0,0,Salmonella,,,,enterica,,,,,,,,1,.,.,.,Religous location (church/temple),,,Unknown
3083,Texas,Harris,2009-07-21T00:00:00Z,2009-07-21T00:00:00Z,2009-07-21T00:00:00Z,2009-07-21T00:00:00Z,9,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
3084,Texas,Harris,2009-10-14T00:00:00Z,2009-10-16T00:00:00Z,,,25,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
3093,Ohio,Crawford,2009-12-03T00:00:00Z,2009-12-07T00:00:00Z,2009-12-02T00:00:00Z,2009-12-02T00:00:00Z,27,0,0,,,,,,,,,,,,,0,.,.,.,Banquet Facility (on-site),,,Unknown
3095,Illinois,Tazewell,2009-12-10T00:00:00Z,2009-12-11T00:00:00Z,2009-12-10T00:00:00Z,2009-12-11T00:00:00Z,6,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
3115,Kansas,Douglas,2009-08-30T00:00:00Z,2009-09-01T00:00:00Z,2009-08-29T00:00:00Z,2009-08-29T00:00:00Z,9,0,0,,,,,,,,,,,,,0,.,.,.,Other,,,Unknown
3119,South Dakota,,2009-08-08T00:00:00Z,2009-08-19T00:00:00Z,,,6,0,0,Campylobacter,,,,jejuni,,,,,,,,1,.,.,.,Unknown,,,Unknown
3122,Ohio,Delaware,2009-12-10T00:00:00Z,2009-12-13T00:00:00Z,2009-12-09T00:00:00Z,2009-12-09T00:00:00Z,14,0,0,,,,,,,,,,,,,0,.,.,.,School,,,>1 commodity
3128,New York,Ontario,2009-12-12T00:00:00Z,2009-12-13T00:00:00Z,2009-12-11T00:00:00Z,2009-12-11T00:00:00Z,10,0,0,Clostridium,,,,perfringens,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Beef
3129,New York,,2009-12-11T00:00:00Z,2009-12-13T00:00:00Z,2009-12-10T00:00:00Z,2009-12-11T00:00:00Z,37,1,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
3130,New York,Ontario,2009-12-02T00:00:00Z,2009-12-03T00:00:00Z,2009-12-01T00:00:00Z,2009-12-01T00:00:00Z,20,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,1,.,.,.,Picnic,,,Unknown
3138,Wisconsin,La Crosse,2009-12-03T00:00:00Z,2009-12-05T00:00:00Z,2009-12-03T00:00:00Z,2009-12-03T00:00:00Z,16,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,1,.,.,.,Religous location (church/temple),,,Leafy
3175,Florida,Orange,2009-04-09T00:00:00Z,2009-04-12T00:00:00Z,2009-04-08T00:00:00Z,2009-04-08T00:00:00Z,17,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Banquet Facility (on-site),,,Unknown
3182,Kansas,Butler,2009-12-23T00:00:00Z,2009-12-23T00:00:00Z,2009-12-23T00:00:00Z,2009-12-23T00:00:00Z,14,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,1,.,.,.,Private Home,,,>1 commodity
3187,Florida,Brevard,2009-01-11T00:00:00Z,2009-01-12T00:00:00Z,2009-01-10T00:00:00Z,2009-01-10T00:00:00Z,11,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Restaurant (fast-food),,,Unknown
3193,Washington,,2009-06-13T00:00:00Z,2009-06-18T00:00:00Z,2009-06-10T00:00:00Z,,6,1,0,Salmonella,,,,enterica,,,,Newport,,,,1,.,.,.,Restaurant (fast-food),,,>1 commodity
3199,South Carolina,Horry,2009-11-13T00:00:00Z,2009-11-17T00:00:00Z,2009-11-13T00:00:00Z,2009-11-14T00:00:00Z,59,17,0,Staphylococcus,Clostridium,Salmonella,,aureus,perfringens,enterica,,,,Montevideo,,1,1,1,.,"Fair, festival, other mobile services",,,Pork
3200,South Carolina,Charleston,2009-11-26T00:00:00Z,2009-11-29T00:00:00Z,2009-11-25T00:00:00Z,2009-11-27T00:00:00Z,8,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Private Home,,,Mollusk
3201,Ohio,Cuyahoga,2009-12-14T00:00:00Z,2009-12-15T00:00:00Z,2009-12-14T00:00:00Z,2009-12-14T00:00:00Z,9,0,0,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,"Workplace, not cafeteria",,,Beef
3203,Washington,,2009-07-14T00:00:00Z,2009-07-22T00:00:00Z,,,62,0,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Private Home,Restaurant (fast-food),,Eggs
3206,South Carolina,Horry,2009-12-16T00:00:00Z,2009-12-17T00:00:00Z,2009-12-15T00:00:00Z,2009-12-15T00:00:00Z,9,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
3208,Washington,Jefferson,2009-04-27T00:00:00Z,2009-04-28T00:00:00Z,2009-04-26T00:00:00Z,2009-04-26T00:00:00Z,10,0,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,Restaurant (fast-food),,,Unknown
3209,Washington,Stevens,2009-06-04T00:00:00Z,2009-06-07T00:00:00Z,2009-06-03T00:00:00Z,2009-06-06T00:00:00Z,13,0,0,Calicivirus,,,,norovirus,,,,,,,,1,.,.,.,Unknown,,,>1 commodity
3228,Connecticut,Hartford,2009-12-17T00:00:00Z,2009-12-17T00:00:00Z,2009-12-17T00:00:00Z,2009-12-17T00:00:00Z,6,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
3229,Georgia,Clayton,2009-11-27T00:00:00Z,2009-11-30T00:00:00Z,2009-11-26T00:00:00Z,2009-11-26T00:00:00Z,17,3,0,Salmonella,,,,enterica,,,,Heidelberg,,,,1,.,.,.,Private Home,,,Unknown
3230,Connecticut,Fairfield,2009-12-19T00:00:00Z,2009-12-19T00:00:00Z,2009-12-18T00:00:00Z,2009-12-18T00:00:00Z,6,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,1,.,.,.,"Workplace, not cafeteria",,,>1 commodity
3231,Missouri,Scott,2009-11-13T00:00:00Z,2009-12-04T00:00:00Z,2009-11-11T00:00:00Z,,6,1,0,Salmonella,,,,enterica,,,,Typhimurium,,,,1,.,.,.,Private Home,,,>1 commodity
3234,Missouri,St. Louis,2009-12-16T00:00:00Z,2009-12-17T00:00:00Z,2009-12-16T00:00:00Z,2009-12-16T00:00:00Z,54,0,0,,,,,,,,,,,,,0,.,.,.,"Workplace, not cafeteria",,,Beef
3237,Iowa,Linn,2009-12-14T00:00:00Z,2009-12-19T00:00:00Z,2009-12-13T00:00:00Z,2009-12-16T00:00:00Z,11,4,0,Salmonella,,,,enterica,,,,Newport,,,,1,.,.,.,Unknown,,,Unknown
3240,Michigan,Ingham,2009-02-19T00:00:00Z,2009-02-20T00:00:00Z,2009-02-19T00:00:00Z,2009-02-19T00:00:00Z,50,0,0,,,,,,,,,,,,,0,.,.,.,"Workplace, not cafeteria",,,>1 commodity
3244,Arizona,Maricopa,2009-11-11T00:00:00Z,2009-11-11T00:00:00Z,2009-11-10T00:00:00Z,2009-11-10T00:00:00Z,6,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
3252,Colorado,Gunnison,2009-07-29T00:00:00Z,2009-07-30T00:00:00Z,2009-07-29T00:00:00Z,2009-07-29T00:00:00Z,6,1,0,Plant/Herbal toxins,,,,,,,,,,,,1,.,.,.,Private Home,,,Fungus
3255,Minnesota,Washington,2009-12-21T00:00:00Z,2009-12-25T00:00:00Z,2009-12-21T00:00:00Z,2009-12-23T00:00:00Z,6,0,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
3259,Colorado,,2009-06-13T00:00:00Z,2009-10-10T00:00:00Z,,,18,6,0,,,,,,,,,,,,,0,.,.,.,Private Home,,,Beef
3264,Maryland,Baltimore City,2009-01-13T00:00:00Z,2009-01-24T00:00:00Z,2009-01-12T00:00:00Z,2009-01-15T00:00:00Z,80,0,0,,,,,,,,,,,,,0,.,.,.,Banquet Facility (on-site),,,Unknown
3266,Maryland,Baltimore County,2009-02-05T00:00:00Z,2009-02-08T00:00:00Z,2009-02-05T00:00:00Z,2009-02-05T00:00:00Z,10,0,0,,,,,,,,,,,,,0,.,.,.,Private Home,,,Unknown
3272,Florida,Hillsborough,2009-01-06T00:00:00Z,,2009-01-04T00:00:00Z,,6,0,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,Restaurant (sit-down),,,>1 commodity
3279,Florida,Pinellas,2009-02-17T00:00:00Z,,2009-02-17T00:00:00Z,,6,0,0,Bacillus,,,,cereus,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Grains-Beans
3280,Minnesota,Chisago,2009-12-25T00:00:00Z,2009-12-26T00:00:00Z,2009-12-25T00:00:00Z,2009-12-25T00:00:00Z,167,0,0,Other bacterial,,,,,,,,,,,,0,.,.,.,Prison,,,>1 commodity
3282,Wisconsin,Walworth,2009-11-19T00:00:00Z,2009-11-20T00:00:00Z,2009-11-19T00:00:00Z,2009-11-19T00:00:00Z,49,,,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,"Workplace, not cafeteria",,,>1 commodity
3284,Florida,Broward,2009-05-01T00:00:00Z,2009-05-09T00:00:00Z,2009-04-30T00:00:00Z,2009-04-30T00:00:00Z,29,2,0,,,,,,,,,,,,,0,.,.,.,Banquet Facility (on-site),,,>1 commodity
3285,Florida,Broward,2009-05-11T00:00:00Z,2009-05-12T00:00:00Z,2009-05-10T00:00:00Z,2009-05-10T00:00:00Z,14,1,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,0,.,.,.,Private Home,,,Unknown
3286,Florida,Broward,2009-05-16T00:00:00Z,2009-05-20T00:00:00Z,2009-05-15T00:00:00Z,2009-05-16T00:00:00Z,14,5,0,Salmonella,,,,enterica,,,,Berta,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
3287,California,Monterey,2009-08-11T00:00:00Z,2009-08-15T00:00:00Z,2009-08-09T00:00:00Z,2009-08-09T00:00:00Z,12,0,0,Campylobacter,,,,jejuni,,,,,,,,1,.,.,.,Unknown,,,Unknown
3288,California,San Luis Obispo,2009-11-07T00:00:00Z,2009-11-10T00:00:00Z,2009-11-07T00:00:00Z,2009-11-08T00:00:00Z,23,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,1,.,.,.,Unknown,,,Unknown
3289,California,Riverside,2009-11-08T00:00:00Z,2009-11-10T00:00:00Z,2009-11-07T00:00:00Z,2009-11-07T00:00:00Z,20,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
3290,California,Butte,2009-12-15T00:00:00Z,2009-12-17T00:00:00Z,2009-12-14T00:00:00Z,2009-12-14T00:00:00Z,19,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,0,.,.,.,Unknown,,,>1 commodity
